id,created_at,customer_id,status
5683,2019-10-02 05:28:32,11,pagamento_pendente
5684,2019-10-25 06:34:45,90,pagamento_pendente
5685,2019-04-20 16:20:17,50,entregue
5686,2019-06-02 12:07:47,61,entregue
5687,2019-11-28 14:24:01,16,pagamento_pendente
5688,2019-11-04 11:38:47,12,carrinho
5689,2020-02-24 05:12:25,36,pagamento_pendente
5690,2020-02-26 19:28:08,66,entrega_pendente
5691,2020-02-12 08:40:12,79,entregue
5692,2019-09-01 01:10:03,6,carrinho
5693,2020-01-11 17:59:57,50,entregue
5694,2019-02-18 12:18:36,36,cancelado
5695,2019-09-20 23:22:55,31,carrinho
5696,2019-02-04 22:10:44,57,entrega_pendente
5697,2019-05-21 08:07:28,51,pagamento_pendente
5698,2019-08-17 06:25:28,9,entregue
5699,2019-05-01 06:47:24,55,entrega_pendente
5700,2019-01-07 17:15:12,48,entrega_pendente
5701,2020-02-17 22:16:06,55,entregue
5702,2019-12-26 11:42:07,67,cancelado
5703,2019-04-16 14:01:42,38,entrega_pendente
5704,2019-11-14 04:50:58,53,carrinho
5705,2019-06-14 16:20:21,80,pagamento_pendente
5706,2020-02-16 09:13:13,24,carrinho
5707,2019-03-11 09:45:03,93,entrega_pendente
5708,2019-05-13 17:02:53,23,entregue
5709,2019-05-22 06:06:27,9,entregue
5710,2019-12-09 11:03:47,75,carrinho
5711,2019-03-20 01:54:42,8,pagamento_pendente
5712,2019-08-13 19:10:28,51,carrinho
5713,2019-07-24 23:55:04,32,entrega_pendente
5714,2019-06-16 18:04:27,61,pagamento_pendente
5715,2019-07-29 07:02:04,90,entrega_pendente
5716,2019-03-17 04:12:28,27,carrinho
5717,2019-07-07 21:44:28,78,pagamento_pendente
5718,2019-01-18 01:33:16,67,entregue
5719,2020-01-21 03:34:30,45,pagamento_pendente
5720,2019-02-18 01:16:17,49,entrega_pendente
5721,2019-01-27 12:11:41,92,carrinho
5722,2019-02-12 14:05:19,51,carrinho
5723,2020-01-27 07:36:13,97,cancelado
5724,2019-05-25 09:38:35,77,entrega_pendente
5725,2019-02-11 20:17:55,58,carrinho
5726,2020-02-28 09:40:57,56,entrega_pendente
5727,2019-08-20 00:28:16,2,pagamento_pendente
5728,2019-08-26 20:01:33,65,entrega_pendente
5729,2019-11-03 11:00:26,61,carrinho
5730,2019-06-06 16:47:38,4,cancelado
5731,2019-12-05 14:27:00,23,carrinho
5732,2020-01-11 05:59:15,13,carrinho
5733,2019-01-09 07:08:47,67,entrega_pendente
5734,2019-04-22 04:29:03,8,entregue
5735,2020-01-19 12:14:15,75,carrinho
5736,2019-02-15 09:08:07,11,carrinho
5737,2019-12-11 05:26:24,71,entregue
5738,2019-09-04 19:04:51,24,carrinho
5739,2019-09-10 22:19:17,51,entrega_pendente
5740,2019-06-07 14:21:49,96,entregue
5741,2019-05-10 10:49:54,48,entrega_pendente
5742,2019-10-06 06:55:12,6,entregue
5743,2019-10-10 06:56:30,79,entrega_pendente
5744,2019-06-10 17:14:05,99,pagamento_pendente
5745,2019-10-22 05:05:34,85,carrinho
5746,2019-07-24 11:22:14,55,cancelado
5747,2019-11-12 00:49:24,26,cancelado
5748,2020-01-27 12:42:18,81,entrega_pendente
5749,2019-05-06 03:46:14,17,entregue
5750,2019-07-02 02:08:23,13,entrega_pendente
5751,2019-01-03 08:51:00,66,entregue
5752,2019-10-20 06:37:47,62,entregue
5753,2019-05-30 07:55:28,62,carrinho
5754,2019-06-04 19:04:27,67,cancelado
5755,2019-08-02 15:05:59,16,entrega_pendente
5756,2019-04-13 07:22:35,43,carrinho
5757,2019-10-14 22:32:09,66,entrega_pendente
5758,2019-08-07 09:14:45,64,carrinho
5759,2019-12-17 02:28:10,47,entregue
5760,2019-01-23 13:08:03,86,pagamento_pendente
5761,2019-03-02 05:29:12,20,carrinho
5762,2019-06-15 16:46:52,65,entrega_pendente
5763,2019-09-08 21:14:57,88,pagamento_pendente
5764,2020-02-11 11:16:46,53,carrinho
5765,2019-03-25 07:05:50,23,entregue
5766,2019-03-16 10:45:41,33,carrinho
5767,2019-09-24 20:06:43,89,entregue
5768,2019-12-11 07:46:01,87,carrinho
5769,2019-03-03 11:06:41,54,carrinho
5770,2019-12-15 14:15:30,94,entrega_pendente
5771,2020-01-12 15:27:13,43,entrega_pendente
5772,2019-09-03 13:20:31,49,carrinho
5773,2019-10-28 23:16:07,7,entregue
5774,2019-08-30 21:59:35,28,entrega_pendente
5775,2019-03-09 09:37:48,96,entregue
5776,2019-01-22 21:52:14,5,entrega_pendente
5777,2019-06-16 05:53:52,0,entrega_pendente
5778,2019-07-21 06:37:24,63,pagamento_pendente
5779,2019-12-11 08:45:36,66,entrega_pendente
5780,2019-01-21 15:12:02,38,pagamento_pendente
5781,2019-07-13 23:57:56,15,entrega_pendente
5782,2019-04-25 23:37:49,50,carrinho
5783,2019-11-25 02:29:04,91,entregue
5784,2019-05-30 16:27:46,29,entregue
5785,2019-12-23 18:21:41,48,entrega_pendente
5786,2019-06-01 03:23:56,76,carrinho
5787,2019-02-23 17:53:33,78,entregue
5788,2019-03-20 20:18:34,73,carrinho
5789,2019-02-28 14:13:49,82,entrega_pendente
5790,2020-02-06 22:41:25,29,pagamento_pendente
5791,2019-03-03 01:00:37,16,pagamento_pendente
5792,2019-09-19 19:56:05,37,entregue
5793,2019-12-22 11:27:09,30,pagamento_pendente
5794,2019-11-03 17:45:29,32,entregue
5795,2019-04-21 06:13:40,36,entregue
5796,2019-08-30 03:19:09,82,carrinho
5797,2019-09-15 21:14:01,97,carrinho
5798,2019-05-27 09:12:05,89,entregue
5799,2019-12-04 00:00:17,29,entregue
5800,2019-03-15 12:03:30,28,pagamento_pendente
5801,2019-12-17 16:48:47,23,entrega_pendente
5802,2019-02-24 11:57:31,27,entregue
5803,2019-08-13 22:13:48,82,carrinho
5804,2019-11-14 19:13:56,87,pagamento_pendente
5805,2019-11-27 14:48:21,73,entregue
5806,2019-07-03 03:34:33,58,entregue
5807,2019-08-28 16:22:33,2,pagamento_pendente
5808,2019-12-16 14:00:59,86,carrinho
5809,2019-07-06 09:34:53,5,pagamento_pendente
5810,2019-12-07 13:05:04,98,carrinho
5811,2019-06-04 11:28:18,91,pagamento_pendente
5812,2020-02-08 10:03:46,72,cancelado
5813,2019-02-16 21:23:39,21,carrinho
5814,2019-04-08 03:28:47,96,entrega_pendente
5815,2019-11-07 12:44:22,67,pagamento_pendente
5816,2019-02-17 20:09:06,77,entrega_pendente
5817,2019-10-22 23:03:55,31,pagamento_pendente
5818,2019-03-13 07:56:07,42,entrega_pendente
5819,2020-01-02 01:04:32,49,carrinho
5820,2019-10-23 11:29:09,27,entregue
5821,2019-03-05 18:01:42,86,entregue
5822,2019-01-08 17:22:58,34,entregue
5823,2020-01-24 10:22:13,68,entrega_pendente
5824,2019-03-03 00:50:03,6,entrega_pendente
5825,2019-11-03 18:24:08,66,entregue
5826,2019-02-06 14:16:52,75,carrinho
5827,2019-01-23 11:07:51,65,entrega_pendente
5828,2019-06-03 13:02:12,99,carrinho
5829,2020-01-14 20:21:13,34,entregue
5830,2019-07-29 22:58:19,2,cancelado
5831,2019-05-23 01:44:42,41,entrega_pendente
5832,2019-10-02 06:16:13,11,carrinho
5833,2019-02-23 15:01:20,17,carrinho
5834,2019-11-11 04:16:42,97,cancelado
5835,2019-01-04 04:42:36,8,entrega_pendente
5836,2019-04-17 12:23:53,6,pagamento_pendente
5837,2019-07-26 16:01:15,65,carrinho
5838,2019-06-06 00:22:49,96,carrinho
5839,2019-10-02 09:25:42,63,carrinho
5840,2019-04-14 16:01:16,54,carrinho
5841,2019-11-12 07:59:43,54,carrinho
5842,2019-11-10 04:58:34,1,pagamento_pendente
5843,2020-02-18 04:24:34,13,cancelado
5844,2019-09-17 17:14:35,77,pagamento_pendente
5845,2020-01-01 04:21:42,42,entrega_pendente
5846,2019-01-22 11:57:07,11,pagamento_pendente
5847,2019-11-25 00:33:26,51,carrinho
5848,2019-04-24 20:36:41,79,carrinho
5849,2019-12-09 21:58:57,92,entregue
5850,2019-10-03 06:58:55,5,entrega_pendente
5851,2019-03-19 10:56:44,51,entrega_pendente
5852,2019-07-09 23:06:35,5,entrega_pendente
5853,2019-04-18 17:02:23,50,entregue
5854,2019-07-01 15:19:52,70,cancelado
5855,2019-10-08 03:41:56,17,entrega_pendente
5856,2019-05-17 04:03:18,15,pagamento_pendente
5857,2019-12-06 07:23:36,18,pagamento_pendente
5858,2019-03-25 06:45:28,49,entregue
5859,2019-04-15 21:09:02,16,carrinho
5860,2019-05-26 13:45:47,14,entrega_pendente
5861,2019-11-10 10:23:58,85,pagamento_pendente
5862,2019-05-11 05:57:37,0,cancelado
5863,2020-02-28 00:31:11,0,entrega_pendente
5864,2020-02-03 04:43:05,16,entregue
5865,2019-11-15 21:11:01,6,carrinho
5866,2019-11-06 03:52:12,78,entrega_pendente
5867,2019-01-12 01:07:10,98,entrega_pendente
5868,2019-07-02 18:34:17,98,entrega_pendente
5869,2020-02-04 20:49:02,12,entregue
5870,2019-11-08 11:07:13,99,entregue
5871,2019-11-07 12:39:40,75,entregue
5872,2019-10-21 08:15:06,37,entregue
5873,2020-01-14 18:06:57,1,entrega_pendente
5874,2019-08-28 05:41:09,42,pagamento_pendente
5875,2019-03-21 04:20:21,81,carrinho
5876,2019-09-03 08:22:36,19,entrega_pendente
5877,2020-02-16 15:27:50,49,entrega_pendente
5878,2019-05-14 13:38:14,52,cancelado
5879,2019-01-12 18:44:13,16,entrega_pendente
5880,2019-10-11 23:10:48,35,pagamento_pendente
5881,2020-02-22 16:00:56,27,pagamento_pendente
5882,2019-11-21 07:33:10,44,carrinho
5883,2019-05-10 20:55:35,60,pagamento_pendente
5884,2020-02-28 01:21:34,26,entrega_pendente
5885,2019-09-16 13:27:00,57,carrinho
5886,2019-02-10 03:21:14,55,entregue
5887,2019-10-18 08:16:10,25,carrinho
5888,2020-02-13 12:40:34,24,entregue
5889,2019-12-08 08:41:54,11,pagamento_pendente
5890,2019-08-09 18:29:07,2,cancelado
5891,2019-04-14 18:47:16,20,pagamento_pendente
5892,2019-04-08 22:28:17,39,pagamento_pendente
5893,2019-05-24 05:48:45,2,entregue
5894,2019-11-06 06:09:57,98,entregue
5895,2019-09-19 07:19:32,13,entregue
5896,2019-11-28 04:58:42,31,carrinho
5897,2019-03-22 21:15:21,32,pagamento_pendente
5898,2019-08-12 06:36:01,16,cancelado
5899,2019-10-26 20:48:52,85,entrega_pendente
5900,2019-07-07 05:57:12,12,carrinho
5901,2019-07-27 22:45:21,3,carrinho
5902,2019-06-10 22:37:18,75,carrinho
5903,2019-03-14 19:52:41,85,entrega_pendente
5904,2019-09-20 05:37:21,25,carrinho
5905,2019-05-23 12:58:18,10,entrega_pendente
5906,2019-10-21 04:38:22,92,entregue
5907,2019-08-21 02:03:44,89,entrega_pendente
5908,2019-08-25 01:11:09,55,entrega_pendente
5909,2019-03-20 23:45:45,73,entregue
5910,2019-09-27 01:08:01,37,carrinho
5911,2019-04-11 04:32:58,64,carrinho
5912,2019-07-08 16:01:54,24,entregue
5913,2019-04-13 20:02:10,97,pagamento_pendente
5914,2019-03-26 02:17:44,38,entrega_pendente
5915,2019-04-19 08:01:06,9,carrinho
5916,2019-01-05 00:54:14,39,entrega_pendente
5917,2019-04-12 01:12:09,66,pagamento_pendente
5918,2019-01-13 13:21:09,36,entregue
5919,2020-01-30 00:40:19,50,carrinho
5920,2019-11-13 10:41:13,61,entrega_pendente
5921,2019-10-28 17:08:36,91,entrega_pendente
5922,2019-02-10 19:54:45,24,carrinho
5923,2019-12-08 22:39:08,16,pagamento_pendente
5924,2019-07-12 09:04:27,34,cancelado
5925,2020-02-27 18:43:23,18,entregue
5926,2020-03-01 16:38:52,69,carrinho
5927,2019-06-20 17:49:14,99,entregue
5928,2019-11-01 04:09:53,1,carrinho
5929,2019-02-24 00:39:34,27,cancelado
5930,2019-03-18 13:26:54,42,entrega_pendente
5931,2019-09-08 10:57:45,86,entregue
5932,2019-02-15 10:13:21,6,entrega_pendente
5933,2019-12-31 08:02:56,24,carrinho
5934,2019-01-14 15:23:21,78,cancelado
5935,2019-07-11 01:27:03,76,pagamento_pendente
5936,2019-08-22 05:35:37,8,carrinho
5937,2019-01-17 09:29:47,69,entrega_pendente
5938,2019-07-02 08:42:07,17,pagamento_pendente
5939,2019-09-05 23:37:07,28,entrega_pendente
5940,2019-10-12 23:54:59,89,entregue
5941,2020-01-13 01:38:54,50,entregue
5942,2019-01-26 12:28:19,4,entregue
5943,2020-02-29 04:32:13,41,entrega_pendente
5944,2019-09-23 13:45:13,13,entregue
5945,2019-05-19 15:36:30,44,entrega_pendente
5946,2019-10-28 16:02:23,79,entregue
5947,2019-08-30 11:18:58,40,carrinho
5948,2019-03-26 14:05:23,69,pagamento_pendente
5949,2019-09-11 06:25:44,87,entregue
5950,2019-05-03 23:21:44,2,pagamento_pendente
5951,2019-12-10 06:40:26,26,entrega_pendente
5952,2019-06-08 07:57:01,3,entrega_pendente
5953,2020-01-15 01:03:22,44,entrega_pendente
5954,2019-01-01 03:30:23,28,entrega_pendente
5955,2019-12-08 00:31:51,60,pagamento_pendente
5956,2019-11-10 22:41:55,28,entregue
5957,2019-02-17 01:30:18,63,carrinho
5958,2019-08-31 07:56:11,4,entrega_pendente
5959,2019-02-14 14:56:48,20,pagamento_pendente
5960,2019-12-07 16:09:31,27,entregue
5961,2019-12-06 01:38:09,30,pagamento_pendente
5962,2019-02-12 21:50:00,43,pagamento_pendente
5963,2019-02-21 01:07:44,49,pagamento_pendente
5964,2019-09-04 04:20:47,54,pagamento_pendente
5965,2019-07-19 14:47:53,71,carrinho
5966,2019-04-14 12:10:59,73,entrega_pendente
5967,2019-12-28 18:49:18,98,cancelado
5968,2019-05-27 13:32:56,23,entregue
5969,2019-07-11 13:47:37,66,carrinho
5970,2019-01-30 21:45:44,78,entregue
5971,2019-10-29 00:38:15,17,entrega_pendente
5972,2019-04-10 19:59:06,24,pagamento_pendente
5973,2019-04-03 07:29:26,56,entrega_pendente
5974,2019-10-31 03:01:03,63,entrega_pendente
5975,2019-01-06 05:12:37,71,entregue
5976,2019-08-29 01:17:15,32,carrinho
5977,2020-02-01 13:00:24,35,carrinho
5978,2019-04-15 18:03:46,45,entrega_pendente
5979,2019-03-04 07:20:39,31,cancelado
5980,2019-03-03 09:44:06,26,carrinho
5981,2019-05-27 01:00:10,52,entregue
5982,2019-10-17 12:47:49,99,pagamento_pendente
5983,2019-03-22 23:56:34,52,cancelado
5984,2020-02-08 02:20:15,97,entrega_pendente
5985,2019-03-06 11:35:38,48,carrinho
5986,2019-03-18 02:32:53,62,pagamento_pendente
5987,2019-05-21 13:19:38,5,pagamento_pendente
5988,2019-05-01 06:45:29,49,entregue
5989,2019-07-20 10:10:20,66,carrinho
5990,2019-04-06 18:23:20,2,cancelado
5991,2019-10-05 09:41:21,16,pagamento_pendente
5992,2019-06-10 09:47:00,2,entregue
5993,2019-02-13 15:28:16,4,entrega_pendente
5994,2019-12-14 16:07:21,63,entrega_pendente
5995,2019-07-27 19:45:53,26,entrega_pendente
5996,2019-05-16 08:18:44,55,entrega_pendente
5997,2019-04-13 10:11:52,37,entrega_pendente
5998,2019-09-21 20:53:31,63,cancelado
5999,2019-05-02 00:40:40,14,entregue
6000,2019-07-23 17:09:49,57,entrega_pendente
6001,2019-02-15 07:20:04,96,carrinho
6002,2019-11-13 17:19:53,77,carrinho
6003,2019-10-30 19:10:01,45,pagamento_pendente
6004,2019-07-04 12:45:18,12,entregue
6005,2019-04-15 03:38:50,57,carrinho
6006,2019-07-03 10:05:14,14,pagamento_pendente
6007,2020-01-15 09:33:10,86,cancelado
6008,2019-11-30 09:29:58,21,pagamento_pendente
6009,2019-09-08 08:34:21,72,carrinho
6010,2019-05-30 19:38:36,34,entrega_pendente
6011,2019-09-20 13:21:34,6,entrega_pendente
6012,2019-01-17 19:44:19,48,carrinho
6013,2019-10-23 21:18:28,78,carrinho
6014,2019-02-18 02:54:30,11,entrega_pendente
6015,2019-04-11 18:50:37,22,entregue
6016,2020-01-27 01:45:10,13,carrinho
6017,2019-02-12 17:30:49,14,entregue
6018,2019-04-12 15:27:13,75,pagamento_pendente
6019,2019-01-26 03:21:41,58,pagamento_pendente
6020,2019-08-20 05:35:30,87,carrinho
6021,2019-06-03 10:32:22,26,entregue
6022,2019-01-19 02:38:19,51,carrinho
6023,2019-08-14 18:48:48,99,carrinho
6024,2019-08-01 19:45:18,36,entrega_pendente
6025,2019-07-20 07:14:05,91,entrega_pendente
6026,2019-07-15 10:21:38,22,entrega_pendente
6027,2019-08-14 22:04:22,1,entregue
6028,2019-02-05 09:29:27,4,pagamento_pendente
6029,2020-01-12 20:19:35,48,carrinho
6030,2019-04-29 08:28:13,15,entregue
6031,2019-05-29 09:38:32,80,pagamento_pendente
6032,2019-11-26 12:11:38,77,entregue
6033,2019-04-16 00:53:42,63,entregue
6034,2019-11-29 21:19:43,33,entrega_pendente
6035,2019-08-16 02:44:14,61,entrega_pendente
6036,2019-06-21 08:15:02,11,carrinho
6037,2019-09-24 19:08:18,76,carrinho
6038,2019-08-08 19:12:03,28,carrinho
6039,2019-12-23 09:56:25,74,entrega_pendente
6040,2019-12-22 05:06:15,66,pagamento_pendente
6041,2019-02-19 03:11:42,21,entrega_pendente
6042,2019-04-11 05:32:59,35,entrega_pendente
6043,2019-10-25 06:24:24,83,carrinho
6044,2019-02-23 14:50:01,69,carrinho
6045,2019-06-20 15:35:11,16,entrega_pendente
6046,2019-11-21 10:28:24,88,pagamento_pendente
6047,2020-02-15 22:25:52,90,entrega_pendente
6048,2019-06-24 17:08:40,1,entrega_pendente
6049,2019-11-06 06:47:20,20,carrinho
6050,2019-12-31 10:55:56,19,entrega_pendente
6051,2019-11-26 20:45:56,56,carrinho
6052,2019-07-27 07:13:41,56,carrinho
6053,2019-09-10 11:33:01,96,pagamento_pendente
6054,2019-12-14 14:44:15,14,pagamento_pendente
6055,2019-07-16 09:35:32,17,entregue
6056,2019-08-09 11:04:59,93,entregue
6057,2019-11-19 04:40:16,93,entregue
6058,2019-04-19 19:05:12,48,pagamento_pendente
6059,2020-02-10 21:23:25,21,pagamento_pendente
6060,2020-02-28 19:47:48,88,entrega_pendente
6061,2019-12-09 22:33:57,0,pagamento_pendente
6062,2019-12-13 16:05:08,48,cancelado
6063,2019-12-10 10:44:47,63,carrinho
6064,2020-02-05 06:34:56,15,carrinho
6065,2019-06-08 03:39:35,37,entrega_pendente
6066,2019-07-13 11:36:38,88,pagamento_pendente
6067,2019-12-23 10:23:30,22,entrega_pendente
6068,2020-02-15 02:01:41,58,pagamento_pendente
6069,2019-09-26 18:48:27,21,entrega_pendente
6070,2019-07-17 07:48:38,10,pagamento_pendente
6071,2019-07-08 10:35:06,33,pagamento_pendente
6072,2019-10-15 22:57:49,25,entregue
6073,2019-01-24 03:23:24,62,carrinho
6074,2019-09-02 06:36:03,37,entrega_pendente
6075,2019-12-25 08:23:14,39,pagamento_pendente
6076,2020-02-17 19:03:53,48,pagamento_pendente
6077,2019-07-19 07:30:27,25,pagamento_pendente
6078,2019-10-12 06:31:13,32,entregue
6079,2019-02-11 17:29:31,15,cancelado
6080,2019-11-26 15:11:36,62,pagamento_pendente
6081,2019-04-05 17:24:32,45,carrinho
6082,2019-10-21 23:58:17,1,pagamento_pendente
6083,2020-02-06 08:59:04,9,entrega_pendente
6084,2019-01-03 16:42:38,32,entregue
6085,2019-09-06 04:43:41,18,entregue
6086,2019-03-04 04:12:45,16,entrega_pendente
6087,2019-12-01 09:35:16,75,entrega_pendente
6088,2019-10-23 12:29:37,95,carrinho
6089,2019-05-09 20:27:59,19,entregue
6090,2019-07-30 12:21:18,4,pagamento_pendente
6091,2019-04-24 20:21:56,85,entregue
6092,2020-02-23 14:02:29,2,pagamento_pendente
6093,2019-12-04 00:00:32,13,pagamento_pendente
6094,2019-01-26 20:59:47,61,carrinho
6095,2019-09-26 14:29:56,19,entrega_pendente
6096,2019-04-12 02:13:15,95,entregue
6097,2019-04-23 13:42:49,94,pagamento_pendente
6098,2020-02-21 13:18:45,78,entrega_pendente
6099,2019-03-18 09:54:14,95,carrinho
6100,2020-02-12 16:48:51,35,pagamento_pendente
6101,2020-01-12 04:08:10,68,entregue
6102,2019-01-17 09:09:40,9,carrinho
6103,2019-07-29 13:07:40,24,entrega_pendente
6104,2020-02-25 08:10:52,85,entregue
6105,2019-07-20 01:53:44,5,entregue
6106,2019-03-28 14:14:02,28,entrega_pendente
6107,2019-02-20 16:36:34,9,entrega_pendente
6108,2020-01-24 19:33:36,55,pagamento_pendente
6109,2019-02-13 10:01:12,4,pagamento_pendente
6110,2020-01-05 18:41:26,26,entrega_pendente
6111,2019-12-30 18:32:31,83,carrinho
6112,2019-05-26 06:29:16,92,carrinho
6113,2019-05-22 23:39:45,93,pagamento_pendente
6114,2019-02-25 09:36:14,87,carrinho
6115,2019-02-28 10:10:24,82,entrega_pendente
6116,2020-02-15 04:40:29,95,entrega_pendente
6117,2019-01-04 20:04:22,13,carrinho
6118,2019-04-28 10:44:47,50,entrega_pendente
6119,2019-12-11 02:41:30,36,entregue
6120,2019-03-25 10:20:11,94,carrinho
6121,2019-04-15 16:51:50,51,entregue
6122,2019-05-09 22:29:09,68,entregue
6123,2019-02-14 13:26:04,17,pagamento_pendente
6124,2019-04-09 05:06:36,86,pagamento_pendente
6125,2019-06-24 12:02:50,20,entregue
6126,2019-08-02 18:21:52,0,entrega_pendente
6127,2019-04-23 07:27:40,86,entregue
6128,2019-09-28 14:52:14,46,cancelado
6129,2019-10-02 06:23:33,18,carrinho
6130,2019-05-12 15:36:43,43,entregue
6131,2019-10-01 21:06:26,74,entrega_pendente
6132,2019-11-08 12:22:39,38,pagamento_pendente
6133,2019-05-08 21:02:04,77,entrega_pendente
6134,2019-10-02 04:08:17,77,entrega_pendente
6135,2020-01-03 16:55:33,2,carrinho
6136,2019-10-29 10:56:05,20,cancelado
6137,2019-07-24 11:20:45,86,entrega_pendente
6138,2019-12-26 20:56:23,14,entrega_pendente
6139,2019-11-07 19:17:56,62,pagamento_pendente
6140,2019-01-19 23:58:26,23,entregue
6141,2019-06-03 03:38:33,59,pagamento_pendente
6142,2020-01-18 01:34:48,33,carrinho
6143,2019-01-12 15:34:22,62,entregue
6144,2019-07-23 07:18:46,76,pagamento_pendente
6145,2019-02-18 19:54:31,28,carrinho
6146,2019-11-12 04:11:47,52,entrega_pendente
6147,2020-02-22 20:49:59,68,pagamento_pendente
6148,2019-07-28 15:53:13,35,carrinho
6149,2019-08-03 21:51:11,69,carrinho
6150,2019-04-25 07:19:18,84,carrinho
6151,2019-08-11 14:46:35,30,entrega_pendente
6152,2019-06-08 02:33:04,5,cancelado
6153,2019-01-19 05:56:20,7,pagamento_pendente
6154,2019-09-16 22:28:00,45,pagamento_pendente
6155,2019-11-26 22:15:52,37,pagamento_pendente
6156,2020-02-08 11:55:42,41,entrega_pendente
6157,2019-09-23 04:44:43,5,pagamento_pendente
6158,2019-02-26 00:54:09,57,carrinho
6159,2020-02-24 14:57:10,60,entregue
6160,2019-04-06 20:23:53,88,carrinho
6161,2019-05-17 17:24:12,16,pagamento_pendente
6162,2020-01-13 16:08:10,32,carrinho
6163,2019-08-25 05:53:04,94,entrega_pendente
6164,2019-04-05 00:33:06,46,pagamento_pendente
6165,2020-01-13 18:24:08,69,carrinho
6166,2019-09-23 22:41:46,71,entregue
6167,2019-03-10 04:50:55,23,carrinho
6168,2019-01-10 13:50:31,6,entrega_pendente
6169,2019-11-17 20:03:12,33,entrega_pendente
6170,2019-08-15 17:19:49,54,entregue
6171,2019-12-30 23:02:40,17,entregue
6172,2019-04-27 16:26:04,32,carrinho
6173,2019-12-11 04:06:36,97,carrinho
6174,2019-10-02 12:04:08,11,pagamento_pendente
6175,2019-03-29 13:26:53,66,pagamento_pendente
6176,2019-02-26 00:55:45,96,pagamento_pendente
6177,2019-01-25 10:45:47,16,cancelado
6178,2019-09-21 18:19:21,43,entrega_pendente
6179,2019-04-28 05:09:41,57,entrega_pendente
6180,2020-01-04 20:13:50,77,entregue
6181,2019-02-05 07:41:58,42,entregue
6182,2020-02-12 18:11:31,63,carrinho
6183,2019-10-01 22:02:01,23,pagamento_pendente
6184,2020-02-02 19:18:40,98,pagamento_pendente
6185,2019-12-25 20:26:00,84,entregue
6186,2019-07-12 15:06:15,20,pagamento_pendente
6187,2019-04-20 11:15:13,42,pagamento_pendente
6188,2019-11-20 18:53:20,33,pagamento_pendente
6189,2019-03-03 01:39:34,12,entrega_pendente
6190,2019-10-21 08:40:35,34,entregue
6191,2020-02-17 06:49:10,15,cancelado
6192,2020-01-20 21:02:51,75,entregue
6193,2019-09-24 10:53:55,24,entrega_pendente
6194,2019-04-27 00:00:27,52,pagamento_pendente
6195,2019-08-02 15:36:05,49,cancelado
6196,2019-11-01 21:55:52,78,cancelado
6197,2019-12-19 01:58:32,46,entrega_pendente
6198,2019-01-27 20:26:57,52,entrega_pendente
6199,2019-11-01 06:57:51,19,entregue
6200,2019-06-12 01:57:37,83,entregue
6201,2019-01-10 23:31:09,69,pagamento_pendente
6202,2019-03-06 07:57:16,46,entrega_pendente
6203,2019-01-28 04:43:49,7,entregue
6204,2019-04-04 00:55:48,75,entregue
6205,2019-04-12 12:18:08,44,pagamento_pendente
6206,2019-12-28 15:35:23,41,pagamento_pendente
6207,2019-05-16 07:34:53,45,entrega_pendente
6208,2019-08-20 11:27:07,78,pagamento_pendente
6209,2019-04-10 14:14:21,79,cancelado
6210,2020-01-13 19:44:13,69,cancelado
6211,2019-01-18 03:59:04,84,pagamento_pendente
6212,2020-01-21 02:31:06,50,entregue
6213,2019-04-25 21:37:09,43,cancelado
6214,2019-08-21 21:48:48,84,pagamento_pendente
6215,2019-01-27 11:17:14,29,entrega_pendente
6216,2019-03-05 19:09:46,9,entregue
6217,2019-05-29 20:35:17,96,entregue
6218,2019-04-13 09:28:08,17,entregue
6219,2019-03-01 18:36:47,15,pagamento_pendente
6220,2020-01-21 02:07:55,21,carrinho
6221,2019-12-02 23:12:37,83,carrinho
6222,2019-12-03 12:31:08,58,entrega_pendente
6223,2019-12-07 05:14:34,78,cancelado
6224,2019-01-28 01:55:58,57,carrinho
6225,2020-01-04 10:05:54,7,entrega_pendente
6226,2019-03-02 00:04:18,59,pagamento_pendente
6227,2019-03-31 11:31:27,55,pagamento_pendente
6228,2020-02-06 11:19:08,81,pagamento_pendente
6229,2019-04-10 01:12:54,90,entrega_pendente
6230,2020-01-10 18:53:43,28,entregue
6231,2020-02-21 16:32:03,34,entregue
6232,2019-09-26 00:28:29,20,entregue
6233,2020-02-06 01:09:53,43,carrinho
6234,2020-01-21 17:45:55,74,cancelado
6235,2020-02-03 21:26:22,76,entrega_pendente
6236,2019-11-06 15:54:46,91,entregue
6237,2019-02-15 02:10:39,22,entrega_pendente
6238,2020-01-22 20:45:06,69,pagamento_pendente
6239,2019-06-07 01:35:16,85,entregue
6240,2019-03-04 23:14:46,49,cancelado
6241,2019-11-19 00:27:22,30,pagamento_pendente
6242,2019-11-13 15:23:33,77,entregue
6243,2019-03-19 01:19:28,21,entrega_pendente
6244,2019-04-27 08:05:04,19,entregue
6245,2019-08-24 07:47:57,66,pagamento_pendente
6246,2019-09-17 19:46:40,15,entrega_pendente
6247,2019-02-16 11:44:55,43,pagamento_pendente
6248,2019-10-02 18:49:26,91,entregue
6249,2019-10-13 17:49:06,21,entrega_pendente
6250,2019-12-06 05:09:15,14,carrinho
6251,2019-09-09 22:41:56,68,entregue
6252,2019-06-11 20:10:56,66,entregue
6253,2019-09-29 04:10:09,47,carrinho
6254,2019-09-17 21:05:07,92,entrega_pendente
